Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ParaBankTestSuite,,,,21-10-2024 19:27:14,21-10-2024 19:27:39,24.179s,FAILED
,,,,,,,
Test Cases/ParaBank,,,parabanktag,21-10-2024 19:27:34,21-10-2024 19:27:39,4.675s,FAILED
"openBrowser("""")",,,,21-10-2024 19:27:34,21-10-2024 19:27:38,4.284s,FAILED
